ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,http_trans_depth,http_request_body_len,http_response_body_len,http_status_code
1748221610.830105,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,125,0,desconocido,0,1,125,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.830179,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,110,0,desconocido,0,1,110,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.830608,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,1288,0,desconocido,0,1,1288,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.830624,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,346,0,desconocido,0,1,346,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.830664,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,1288,0,desconocido,0,1,1288,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.830675,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,357,0,desconocido,0,1,357,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.841923,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,573,0,desconocido,0,1,573,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.841923,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,158,0,desconocido,0,1,158,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.842057,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.842328,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,65,0,desconocido,0,1,65,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.842328,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,69,0,desconocido,0,1,69,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.843419,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,633,0,desconocido,0,1,633,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.843534,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,77,0,desconocido,0,1,77,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.870062,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,68,0,desconocido,0,1,68,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.880635,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,66,0,desconocido,0,1,66,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.899033,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,68,0,desconocido,0,1,68,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221611.087923,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,71,0,desconocido,0,1,71,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221611.117892,192.168.18.14,41001,52.73.35.109,443,tcp,desconocido,0,90,0,desconocido,0,1,90,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221611.124835,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,66,0,desconocido,0,1,66,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221611.216269,52.73.35.109,443,192.168.18.14,41001,tcp,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221611.260547,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1213,0,desconocido,0,1,1213,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221611.271877,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,338,0,desconocido,0,1,338,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221611.271952,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1287,0,desconocido,0,1,1287,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
